Level,Date and Time,Source,Event ID,Task Category
Information,3/24/2017 10:14:35 AM,Microsoft-Windows-Servicing,3,(1),Package KB4013429 failed to be changed to the Staged state. Status: 0x800f0816.
Information,3/24/2017 10:12:14 AM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB4013429. Current state is Resolved. Target state is Staged. Client id: WindowsUpdateAgent.
Information,3/24/2017 10:09:57 AM,Microsoft-Windows-Servicing,3,(1),Package KB4013429 failed to be changed to the Staged state. Status: 0x800f0816.
Information,3/24/2017 9:43:11 AM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB4013429. Current state is Absent. Target state is Staged. Client id: WindowsUpdateAgent.
Information,3/24/2017 9:41:53 AM,Microsoft-Windows-Servicing,3,(1),Package KB4013418 failed to be changed to the Staged state. Status: 0x800f0816.
Information,3/24/2017 9:41:37 AM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB4013418. Current state is Absent. Target state is Staged. Client id: WindowsUpdateAgent.
Information,2/22/2017 4:11:21 PM,Microsoft-Windows-Servicing,3,(1),Package KB3193494 failed to be changed to the Staged state. Status: 0x80070490.
Information,10/6/2016 2:39:36 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB3193494. Current state is Absent. Target state is Staged. Client id: WindowsUpdateAgent.
Information,10/6/2016 2:37:25 PM,Microsoft-Windows-Servicing,2,(1),Package KB777778 was successfully changed to the Absent state.
Information,10/6/2016 2:37:25 PM,Microsoft-Windows-Servicing,2,(1),Package KB777778 was successfully changed to the Absent state.
Information,10/6/2016 2:37:24 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB777778. Current state is Installed. Target state is Absent. Client id: RetailDemoService.
Information,10/6/2016 2:37:24 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB777778. Current state is Installed. Target state is Absent. Client id: RetailDemoService.
Information,9/12/2016 12:44:36 PM,Microsoft-Windows-Servicing,2,(1),Package KB3189031 was successfully changed to the Installed state.
Information,9/12/2016 12:44:34 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB3189031. Current state is Absent. Target state is Installed. Client id: WindowsUpdateAgent.
Information,9/12/2016 12:44:26 PM,Microsoft-Windows-Servicing,2,(1),Package KB3176936 was successfully changed to the Installed state.
Information,9/12/2016 12:44:23 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB3176936. Current state is Resolved. Target state is Installed. Client id: WindowsUpdateAgent.
Information,9/12/2016 12:42:32 PM,Microsoft-Windows-Servicing,3,(1),Package KB3176936 failed to be changed to the Staged state. Status: 0x800f0816.
Information,9/12/2016 12:42:26 PM,Microsoft-Windows-Servicing,1,(1),Initiating changes for package KB3176936. Current state is Absent. Target state is Staged. Client id: WindowsUpdateAgent.
